local_uri,alt_text
images/4cecd70a9e46a761774a54ed11d613b33721b95d_Image_009.gif,"A box plot displaying the F1 Mean across each condition, with units in Hertz. First results are presented for the 9 participants who spoke in all three conditions, with median value of 948.497 for Markup, 1152.505 for No ASR, and 905.744 for ASR.  There were significant differences between Markup and No ASR, as well as ASR and No ASR.  Next, results are shown for all 12 participants, with median value of 959.743 for Markup and 909.571 for ASR.  There was no significant difference between these two conditions."
images/4cecd70a9e46a761774a54ed11d613b33721b95d_Image_010.gif,"A box plot displaying the F2 Mean across each condition, with units in Hertz. First results are presented for the 9 participants who spoke in all three conditions, with median value of 2510.066 for Markup, 2707.750 for No ASR, and 2577.583 for ASR.  There were significant differences between Markup and No ASR, as well as ASR and No ASR.  Next, results are shown for all 12 participants, with median value of 2524.027 for Markup and 2594.337 for ASR.  There was no significant difference between these two conditions."
images/4cecd70a9e46a761774a54ed11d613b33721b95d_Image_011.gif,"A box plot displaying the Speech Rate across each condition, with units in words per minute. First results are presented for the 9 participants who spoke in all three conditions, with median value of 209.828 for Markup, 150.846 for No ASR, and 169.242 for ASR.  There was a significant difference between Markup and No ASR.   Next, results are shown for all 12 participants, with median value of 203.418 for Markup and 171.534 for ASR.  There was no significant difference between these two conditions."
images/2d955bfeb3b7b43d5d1f45161b068a705190fde9_Image_005.jpg,A bar graph with all possible finger tap patterns on the x-axis and percentages on the y-axis.
images/2d955bfeb3b7b43d5d1f45161b068a705190fde9_Image_006.jpg,A boxplot showing the password method and order (first or second in the session) on the x-axis and time (in seconds) on the y-axis. The boxes marking the range of PIN times are far higher than those for PassChord times.
images/5fde0fa5fe2968ce9d50b52e7cd2b3aa9fc0ab65_Image_009.png,"The graph shows that our system, Sprites peorformed 3x times better in task completion rate."
images/6a69750f5fba6953fc582e1c17c7313ac0cfddce_Image_017.png,Fig7: Two images of line graphs stacked vertically. The first shows a positive correlation between size of an object that is electrospun with its infill density. The second shows how scaling and object can produce an desired expected size based on an infill percentage
images/fcdecb55ba0d72332570b2cea55e38208728e699_Image_010.jpg,Recognition rates for static graphical elements when indicating the perceived shape on a printed reference sheet.
images/6adc7c33566402e7aec97e9b7039ba4921fcf8d4_Image_006.jpg,Boxplots showing average participant trial completion times by grid size and selection method.
images/6adc7c33566402e7aec97e9b7039ba4921fcf8d4_Image_007.jpg,Box plots showing average participant error rates by grid size and selection method.
images/6adc7c33566402e7aec97e9b7039ba4921fcf8d4_Image_009.jpg,"A series of box plots showing how the average time taken by participants to select the correct item changed as the blocks progressed. In the first 6 blocks, the median swoops downward from ~4000ms to ~1500ms, then stays around this level for the remaining blocks."
images/6adc7c33566402e7aec97e9b7039ba4921fcf8d4_Image_010.jpg,"Dot plot showing how the average percentage use of one-step selection changed over the study blocks. Shows a steady progression toward higher use of one-step selection, culminating in nearly 100% use in the final six blocks."
images/6adc7c33566402e7aec97e9b7039ba4921fcf8d4_Image_012.jpg,"Box plots showing the error-free trial completion times for the testing stage of Study 3. WristTap and TwoTap are close to one another, with medians around 900-1000ms / selection. Swipe-and-Tap has a median that is higher, closer to 2500ms, and a larger spread."
images/6adc7c33566402e7aec97e9b7039ba4921fcf8d4_Image_013.jpg,"Three segmented bars, showing the median time taken for the component actions of the three selection techniques.

WristTap - two-finger tap (900ms)

TwoTap - tap category (637ms); tap item (344ms)

Swipe-and-Tap - swipe to open menu (685ms); tap category (482ms); select item in vertical list (1209ms)"
images/becd79d567f86115aa509b992dd1a09a765043cb_Image_009.jpg,"Figure 7 shows tabular chart of statistics for participant responses in study. It describes questions and responses. The questions are ""What is your rating for single/multiple view"", ""Did it help"", ""is it easy to use"", etc. It shows significant difference between SVP/MVP and C-MVP."
images/94586032948e2c2ba39f17b94679efb4435237c9_Image_009.jpg,"On the top-left, there is the mean response times chart for MOT task. Mean response time for control and standing conditinions are  5.59 s, and 5.41 s, respectively. On the  top-right, there is the mean response times chart for VS task. Meadn response time for control, standing, and walking conditions are 1.52 s, 1.50 s, 1.54 s, respectively.  On the bottom-left, there is the accuracy chart for MOT task. Mean accuracies for control, standing and walking conditions are %89.4, %87.9, and %78.3, respectively. The relationship between control vs. walking and standing vs. walking are marked with *.   On the bottom-right there is the mean chart of accuracy for VS task. Mean accuracies for control, standing, and walking conditions are %86.4, %87.6, and %86.7, respectively"
images/386a15fd85c162b8e4ebb6023acdce9df2bd43ee_Image_009.jpg,Bar graph of the JND latency thresholds gathered from each participant during the large box dragging task.
images/386a15fd85c162b8e4ebb6023acdce9df2bd43ee_Image_010.jpg,Bar graph of the JND latency thresholds gathered from each participant during the small box dragging task.
images/386a15fd85c162b8e4ebb6023acdce9df2bd43ee_Image_011.jpg,Bar graph of the JND latency thresholds gathered from each participant during the scribbling task.
images/854f7ee708fdb78943c7b67dcf8f3b786d94b9b0_Image_021.png,"This figure has two bar charts at the top and bottom. The bar chart at the top describes the proportion of participants who use a certain technology never, once a month, several times a month, once a week, several times a week, once a day, and several times a day as follows.  Experience of using a mobile device Never: 0.0% Once a month: 0.0% Several times a month: 0.0% Once a week: 0.0% Several times a week: 0.0% Once a day: 11.11% Several times a day: 88.89%  Experience of taking pictures using a mobile phone Never: 44.44% Once a month: 22.22% Several times a month: 0.0% Once a week: 0.0% Several times a week: 22.22% Once a day: 0.0% Several times a day: 11.11%  Experience of sharing your own photos or videos with others Never: 66.67% Once a month: 0.0% Several times a month: 22.22% Once a week: 0.0% Several times a week: 11.11% Once a day: 0.0% Several times a day: 0.0%  Experience of using apps (for any purpose) on a mobile phone Never: 0.0% Once a month: 0.0% Several times a month: 0.0% Once a week: 0.0% Several times a week: 0.0% Once a day: 22.22% Several times a day: 77.78%  Experience of using apps for object recognition (for example, Aipoly, TapTapSee) on a mobile phone Never: 44.44% Once a month: 0.0% Several times a month: 0.0% Once a week: 11.11% Several times a week: 11.11% Once a day: 0.0% Several times a day: 33.33%  Experience of using Braille labels to distinguish objects Never: 22.22% Once a month: 0.0% Several times a month: 11.11% Once a week: 0.0% Several times a week: 22.22% Once a day: 0.0% Several times a day: 44.44%  The bar chart at the bottom describes the proportion of participants who strongly disagree, disagree, neither agree nor disagree (neutral), agree, strongly agree with a statement about technology as follows.  Statement: I enjoy taking a photo on a mobile phone. Strongly disagree: 0.0% Disagree: 44.44% Neutral: 11.11% Agree: 22.22% Strongly agree: 22.22%  Statement: I think it is important to keep up with the latest trends in te"
images/854f7ee708fdb78943c7b67dcf8f3b786d94b9b0_Image_025.jpg,"This figure shows two bar charts on the left and the right, respectively.  The left bar chart shows the average accuracy of each participant's model in the vanilla test and the right bar chart shows the average of each participant's model in the wild test.  The average accuracy of the models in the vanilla test P1: 49.86% (min: 44.60%, max: 54.00%, std: 3.16) P2: 62.88% (min: 57.20%, max: 68.00%, std: 3.47) P3: 70.46% (min: 66.20%, max: 76.40%, std: 3.06) P4: 61.78% (min: 57.20%, max: 66.60%, std: 3.57) P5: 53.38% (min: 47.80%, max: 57.60%, std: 2.84) P6: 74.56% (min: 72.60%, max: 77.00%, std: 1.46) P7: 84.14% (min: 80.20%, max: 89.40%, std: 3.32) P8: 55.12% (min: 52.60%, max: 59.80%, std: 2.39) P9: 55.28% (min: 50.00%, max: 59.80%, std: 3.17) S1: 82.30% (min: 79.20%, max: 86.20%, std: 2.38) S2: 94.58% (min: 92.60%, max: 96.00%, std: 1.16)  The average accuracy of the models in the wild test P1: 28.56% (min: 24.40%, max: 33.80%, std: 3.00) P2: 34.44% (min: 29.20%, max: 38.60%, std: 3.08) P3: N/A P4: 54.32% (min: 48.00%, max: 58.00%, std: 3.37) P5: 40.72% (min: 36.40%, max: 45.60%, std: 3.51) P6: 55.82% (min: 52.20%, max: 61.00%, std: 2.22) P7: 58.08% (min: 52.00%, max: 66.00%, std: 4.14) P8: 23.00% (min: 20.00%, max: 26.80%, std: 2.35) P9: 43.28% (min: 39.80%, max: 48.80%, std: 2.97) S1: 76.68% (min: 69.80%, max: 84.00%, std: 4.74) S2: 86.18% (min: 83.20%, max: 89.00%, std: 1.83)"
images/854f7ee708fdb78943c7b67dcf8f3b786d94b9b0_Image_026.jpg,"This figure has two line graphs. A line graph on the left describes the average proportion of photos that included the full, part of, and no object.   Train Full: average=0.68, variance=0.05 Partial: average=0.29, variance=0.05 No: average=0.02, variance=0.001 Vanilla test Full: average=0.77, variance=0.03 Partial: average=0.20, variance=0.02 No: average=0.02, variance=0.002 Wild test Full: average=0.62, variance=0.10 Partial: average=0.30, variance=0.05 No: average=0.08, variance=0.01  The other line graph on the right describes the average proportion of photos that included the full, part of, and no hand.  Train Full: average=0.53, variance=0.14 Partial: average=0.13, variance=0.01 No: average=0.34, variance=0.14 Vanilla test Full: average=0.58, variance=0.18 Partial: average=0.11, variance=0.01 No: average=0.31, variance=0.19 Wild test Full: average=0.66, variance=0.12 Partial: average=0.19, variance=0.01 No: average=0.16, variance=0.08"
images/854f7ee708fdb78943c7b67dcf8f3b786d94b9b0_Image_030.jpg,"This figure consists of four box plots that are located from left to right.  The first boxplot shows word error rate per feedback cluster in the train session. The second boxplot shows the ratio of including hands in train photos per feedback cluster. The third boxplot shows the ratio of fully including an object in train photos per feedback cluster. The fourth boxplot shows the photography time per feedback cluster in the train session.  Word error rate per feedback cluster in train C1: 0.65 (min: 0.27, max: 0.96, std: 0.15) C2: 0.27 (min: 0.07, max: 0.64, std: 0.13) C3: 0.22 (min: 0.04, max: 0.52, std: 0.14)  Ratio of including hands in traing photos per feedback cluster. C1: 0.64 (min: 0, max: 1, std: 0.379, median: 0.84) C2: 0.55 (min: 0, max: 1, std: 0.447, median: 0.68) C3: 0.88 (min: 0, max: 1, std: 0.3, median: 1.0)  Ratio of including entire object in train photos per feedback cluster. C1: 0.96 (min: 0.93, max: 1.00, std: 0.02) C2: 0.995 (min: 0.960, max: 1.00, std: 0.008) C3: 0.974 (min: 0.933, max: 1.00, std: 0.023)  Photography time per feedback cluster in train C1: 227.94 seconds (min: 106.57 seconds, max: 867.25 seconds, std: 140.32) C2: 220.28 seconds (min: 40.81, max: 1039.57, std: 194.55) C3: 129.90 seconds (min: 76.74, max: 346.58, std: 65.63)"
